customer_id,age,gender,location,monthly_income,monthly_emi_outflow,current_outstanding,credit_utilization_ratio,num_open_loans,repayment_history_score,dpd_last_3_months,num_hard_inquiries_last_6m,recent_credit_card_usage,recent_loan_disbursed_amount,total_credit_limit,months_since_last_default,target_credit_score_movement
23181,30,Male,Rural,44872.19,11693.23,58262.14,0.84,6,95.92,1,2,61521.97,288861.82,708135.86,52,increase
23182,36,Female,Urban,65548.13,27196.64,341628.3,0.13,6,39.5,1,0,98320.72,115153.69,498445.55,59,stable
23183,19,Male,Urban,38408.24,5824.7,45859.62,0.78,4,76.19,1,0,85982.8,121714.55,683164.39,3,increase
23184,26,Female,Semi-Urban,85434.56,40586.73,650094.29,0.92,4,42.46,0,1,81845.03,379188.76,470274.95,50,stable
23185,41,Female,Semi-Urban,30685.34,15795.89,218846.33,0.41,3,75.76,0,2,42319.4,399708.28,366177.01,3,stable
23186,22,Male,Rural,55866.62,18457.59,80347.83,0.79,2,69.48,1,2,27497.94,71698.48,421544.29,51,stable
23187,47,Female,Rural,53423.52,34480.66,582192.91,0.08,3,60.62,2,2,69765.02,117364.29,180594.17,44,stable
23188,44,Male,Urban,35587.9,5370.26,62522.72,0.97,2,48.87,2,1,50729.56,85022.19,905977.26,8,stable
23189,32,Male,Urban,30083.66,14308.43,195280.89,0.06,4,76.22,2,1,56153.95,118740.64,445963.83,7,stable
23190,64,Female,Rural,50886.12,27545.43,172267.79,0.72,3,52.9,1,1,63936.15,133723.19,293003.05,46,stable
23191,47,Female,Rural,51887.66,29647.32,383251.22,0.89,2,91.17,4,2,81216.7,282926.09,960900.88,23,stable
23192,25,Female,Urban,28945.91,10732.94,70890.46,0.42,2,41.02,1,0,9353.78,114570.7,208808.44,37,stable
23193,42,Male,Urban,58571.72,15271.73,172046.85,0.15,2,96.07,0,1,16858.34,167158.88,274110.38,58,increase
23194,35,Male,Urban,58130.18,39388.24,426737.0,0.46,1,28.66,2,0,8372.87,160189.03,741770.76,58,stable
23195,27,Female,Rural,61847.24,40592.17,615365.71,0.93,3,24.53,1,2,25901.36,332555.08,421753.94,18,stable
23196,24,Male,Urban,35290.34,24394.42,86387.0,0.58,3,69.18,2,0,49215.14,365900.42,499152.58,0,stable
23197,44,Female,Urban,85120.06,45502.58,175247.05,0.26,0,87.05,4,1,17203.46,352168.74,326383.08,29,stable
23198,29,Male,Semi-Urban,44048.45,25065.28,288002.69,0.14,0,41.47,0,0,95199.54,387005.68,57376.14,18,stable
23199,33,Male,Urban,47205.79,31063.71,120919.23,0.02,3,52.34,2,1,81837.71,56282.39,364479.45,24,stable
23200,25,Male,Semi-Urban,34237.94,12527.74,205025.92,0.54,1,77.51,3,1,93222.45,365121.49,511718.76,44,stable
23201,27,Male,Semi-Urban,50107.98,9899.29,171941.66,0.88,6,51.1,2,1,3103.59,261684.92,952017.45,37,stable
23202,33,Female,Rural,34040.7,14835.03,106543.64,0.96,1,61.38,4,1,40814.99,246750.17,433550.34,9,stable
23203,38,Male,Rural,51956.67,20067.46,263391.61,0.08,4,61.66,1,0,88457.98,474507.93,934484.76,11,stable
23204,18,Female,Rural,19343.62,10988.72,91975.04,0.17,1,62.71,3,2,88967.12,178827.57,437906.14,43,stable
23205,35,Male,Rural,59289.76,32225.48,153954.93,0.03,2,81.48,1,0,15465.22,262128.73,652866.95,42,stable
23206,27,Male,Urban,25653.82,6810.51,133612.59,0.79,1,38.62,1,2,60890.44,135130.84,937422.23,43,stable
23207,49,Female,Urban,56450.48,9113.63,147328.86,0.35,3,64.64,3,0,55618.37,253162.85,360995.21,46,stable
23208,64,Male,Urban,40323.27,17927.19,357499.19,0.32,6,47.86,3,3,25945.79,60868.85,987948.85,17,stable
23209,31,Female,Semi-Urban,61055.98,30906.98,91785.65,0.42,3,97.79,2,1,85304.98,84173.57,446522.84,2,stable
23210,18,Male,Rural,51010.06,20632.85,141337.64,0.31,4,78.77,0,2,13332.42,320139.36,936875.58,45,stable
23211,36,Male,Urban,51958.89,26001.03,96872.26,0.7,3,59.75,2,0,89643.52,168289.18,442158.83,21,stable
23212,32,Male,Urban,70376.92,38786.16,367722.1,0.5,2,71.07,3,1,95549.94,61130.76,422141.02,55,stable
23213,54,Female,Rural,39866.81,14606.02,208806.8,0.62,3,89.11,5,2,21188.32,454696.2,837238.44,13,stable
23214,51,Male,Semi-Urban,32540.45,13065.49,189452.19,0.38,3,74.07,1,1,50244.76,340858.98,155581.68,57,stable
23215,43,Female,Semi-Urban,61024.0,29346.27,566799.87,0.27,2,34.15,1,1,25838.65,60951.28,83361.06,2,stable
23216,29,Male,Rural,46676.7,21927.43,317119.89,0.03,5,63.48,0,2,48132.22,138419.96,290749.54,56,stable
23217,41,Female,Rural,63107.53,24686.72,299791.21,0.25,1,33.32,1,3,28550.44,160867.69,887297.22,11,stable
23218,37,Female,Urban,35684.81,8995.01,43183.08,0.13,2,28.82,4,1,96442.78,205082.8,293230.75,27,stable
23219,37,Female,Semi-Urban,31992.37,16281.73,278362.36,0.46,5,90.85,1,3,66343.41,356572.21,956569.83,19,stable
23220,19,Female,Rural,54836.06,18251.58,136751.99,0.49,3,18.28,1,1,79434.94,372800.58,261471.12,14,stable
23221,45,Male,Semi-Urban,36179.51,13566.38,90646.16,0.03,1,69.5,0,2,20394.24,230636.03,655123.57,8,stable
23222,36,Female,Semi-Urban,35177.75,14601.53,95684.09,0.94,2,43.98,1,0,88646.99,291114.13,691361.78,5,stable
23223,33,Female,Urban,57802.87,22007.8,224556.85,0.85,0,5.39,4,0,35376.3,106564.17,73398.38,29,stable
23224,28,Male,Urban,41200.99,20481.14,45250.94,0.62,2,5.96,1,1,48253.94,103672.09,575142.31,60,stable
23225,27,Female,Rural,55254.36,22574.21,165292.45,0.91,0,60.24,2,2,32453.14,156981.64,910416.21,24,stable
23226,38,Male,Semi-Urban,20944.23,5850.08,77002.35,0.74,4,68.89,4,3,5030.36,418471.02,876369.71,18,decrease
23227,18,Male,Urban,29409.89,19838.53,224557.54,0.09,4,86.43,2,0,48735.73,351719.47,477683.8,18,stable
23228,42,Male,Urban,52299.66,36192.77,188068.86,0.19,3,1.54,1,1,9252.19,305912.38,932032.72,12,stable
23229,24,Male,Semi-Urban,43123.14,6196.43,89743.76,0.17,3,25.24,1,2,87749.69,317882.24,676620.76,16,stable
23230,18,Female,Semi-Urban,43431.2,21928.54,384367.83,0.07,2,68.13,3,0,25764.8,94032.24,928981.62,2,stable
23231,53,Male,Semi-Urban,30463.79,19253.87,323872.64,0.11,3,49.0,2,1,22429.2,473580.49,549703.24,28,stable
23232,26,Female,Semi-Urban,51581.55,34601.12,684597.22,0.88,4,54.48,2,0,40979.49,331320.3,85040.15,57,stable
23233,27,Male,Urban,75754.73,44500.66,877688.0,0.72,6,22.68,2,2,34130.48,445093.38,230836.23,53,stable
23234,46,Female,Urban,52152.47,33142.3,581822.43,0.98,2,96.45,2,1,73183.75,311389.77,534539.95,20,stable
23235,53,Male,Rural,47808.17,15004.74,188115.88,0.61,3,2.89,1,4,77166.42,491572.08,493251.32,27,stable
23236,19,Female,Semi-Urban,57427.08,34373.13,576657.15,0.32,3,65.49,5,0,15093.26,430259.3,654391.32,55,stable
23237,25,Male,Rural,24912.87,11627.53,229501.63,0.32,5,66.31,0,1,37683.37,55364.46,415810.26,15,stable
23238,26,Female,Urban,61180.5,21741.56,242865.28,0.69,1,37.98,0,0,68668.65,55343.99,238176.06,14,stable
23239,44,Female,Semi-Urban,80397.23,47036.15,346878.96,0.16,1,49.1,0,0,27411.53,58392.68,178715.22,27,stable
23240,51,Female,Rural,36517.74,8485.51,100219.24,0.34,4,44.73,1,0,52370.4,99885.26,534576.64,24,stable
23241,24,Male,Rural,58220.46,38930.8,686113.45,0.64,6,74.59,2,2,16408.68,438302.68,199513.52,24,stable
23242,49,Female,Rural,43747.3,16504.57,143711.72,0.95,3,89.38,2,1,61420.67,271569.54,845876.38,59,stable
23243,27,Female,Urban,63214.72,38520.28,229813.76,0.69,5,81.37,1,0,54857.18,228923.19,792196.65,19,stable
23244,38,Female,Urban,55718.58,13782.5,154186.88,0.44,1,8.36,3,1,20150.11,304022.14,472700.36,23,stable
23245,22,Male,Rural,34582.97,22001.06,404826.88,0.2,5,18.09,1,0,93688.76,169375.05,294168.0,5,stable
23246,33,Male,Urban,69819.85,29808.72,163210.34,0.98,6,25.82,2,1,50980.81,469809.77,90793.88,43,stable
23247,33,Female,Urban,55263.5,14574.16,143562.95,0.32,1,97.5,0,0,3831.12,287469.43,620135.96,26,increase
23248,31,Female,Rural,39475.32,18192.13,207533.48,0.56,5,77.99,2,1,1134.63,296806.66,128930.68,59,stable
23249,38,Female,Rural,34716.53,5012.3,49934.03,0.36,1,85.2,5,1,66065.33,493069.99,845014.31,45,increase
23250,24,Female,Semi-Urban,32689.99,10328.66,45368.68,0.16,3,74.88,3,0,89601.39,342090.9,804082.63,35,stable
23251,26,Female,Rural,50317.21,21019.23,76502.11,0.66,6,85.12,2,0,12289.58,42013.45,685533.96,27,stable
23252,39,Male,Semi-Urban,52462.09,21817.65,142571.31,0.93,2,67.67,2,2,47840.92,181189.29,70295.2,29,stable
23253,48,Male,Semi-Urban,22515.46,10547.41,88221.32,0.25,3,97.9,1,1,92648.14,259943.03,95065.87,31,stable
23254,34,Male,Rural,49295.04,6207.96,23561.6,0.48,4,12.53,1,3,61782.4,93157.89,233738.76,49,stable
23255,40,Male,Urban,39252.17,21976.78,213240.61,0.79,4,18.9,1,2,94406.74,116961.34,980836.63,17,stable
23256,42,Male,Semi-Urban,38843.2,6057.79,56622.03,0.1,3,71.21,2,1,69129.88,157738.76,375941.45,43,increase
23257,43,Male,Semi-Urban,45586.81,30294.4,436190.03,0.76,1,20.79,3,0,45836.75,35759.82,556639.13,1,stable
23258,25,Female,Semi-Urban,65394.63,28038.56,295219.19,0.75,0,0.46,3,0,30071.04,332915.52,800617.53,44,stable
23259,27,Male,Urban,82417.23,56721.63,896622.82,0.7,7,46.46,0,0,41608.01,33683.74,562355.72,9,stable
23260,28,Female,Urban,36483.54,7627.49,85223.58,0.66,1,52.64,2,1,22553.81,53714.17,181857.18,42,stable
23261,54,Male,Semi-Urban,49416.69,27949.42,509407.71,0.01,6,14.67,2,0,90469.12,338940.09,355066.13,18,stable
23262,40,Female,Urban,39743.21,17874.8,253054.14,0.82,3,29.01,1,1,99724.12,45646.13,321643.38,55,stable
23263,39,Female,Semi-Urban,58242.65,35030.23,627231.49,0.47,3,43.6,0,0,14130.41,214332.67,551929.44,39,stable
23264,38,Female,Semi-Urban,42109.7,5513.91,16586.62,0.79,2,3.24,4,2,69061.56,9131.04,689869.99,41,stable
23265,21,Female,Urban,59396.27,18955.75,358659.64,0.08,6,65.78,2,0,6882.31,2180.28,885324.08,49,stable
23266,54,Male,Rural,45736.05,22665.35,61244.06,0.22,2,28.69,2,1,63761.51,102499.03,488974.88,27,stable
23267,39,Male,Semi-Urban,37608.32,10254.36,195289.58,0.52,3,71.37,3,0,51816.62,170333.94,832392.58,18,increase
23268,42,Female,Semi-Urban,60198.08,38849.1,596219.29,0.24,3,7.23,3,1,8538.33,434931.87,860902.07,6,stable
23269,18,Female,Semi-Urban,66071.24,37222.24,593760.4,0.5,6,88.95,4,1,47971.36,60075.94,200535.65,31,stable
23270,42,Female,Semi-Urban,55687.55,17991.65,102525.18,0.39,2,29.09,0,1,41713.69,248521.99,277000.11,4,stable
23271,31,Female,Semi-Urban,44973.88,8544.11,121399.88,0.13,3,71.03,1,4,96214.8,426667.95,166319.85,45,increase
23272,21,Male,Urban,59598.03,29932.15,396234.27,0.06,5,62.97,0,1,3376.33,370012.12,347874.74,6,stable
23273,25,Male,Urban,64395.21,34238.18,258514.05,0.41,2,29.94,0,2,51052.53,378797.03,250841.24,11,stable
23274,22,Female,Semi-Urban,57045.15,15062.22,155417.05,0.35,2,24.61,3,3,85830.61,131291.61,408899.79,24,stable
23275,22,Female,Urban,45954.83,7045.25,105790.64,0.48,3,13.75,5,2,72353.28,470550.16,983701.29,21,stable
23276,35,Female,Rural,37136.4,6680.5,82542.69,0.31,5,98.18,3,1,39074.96,204671.02,875052.93,15,increase
23277,31,Female,Rural,44694.03,28010.04,182733.91,0.67,5,12.1,2,0,62082.13,209821.39,907572.01,7,stable
23278,38,Female,Urban,52844.51,17273.73,75228.47,0.87,6,38.39,0,1,65449.66,81724.48,608012.84,55,stable
23279,51,Female,Urban,57759.45,33480.03,181288.04,0.67,5,1.17,2,0,7925.73,63511.69,578397.24,57,stable
23280,33,Male,Semi-Urban,55063.75,18696.47,363229.35,0.94,3,12.06,3,1,94049.06,301122.33,200689.8,52,stable
23281,18,Female,Semi-Urban,40279.7,22514.59,102272.73,0.62,2,64.05,0,0,28888.72,129494.48,153422.17,33,stable
23282,32,Female,Rural,60983.07,36839.61,344953.55,0.11,5,78.32,1,1,26904.81,142027.15,884577.03,41,stable
23283,46,Female,Urban,57383.59,17042.93,205658.56,0.22,2,40.49,1,1,58899.29,111825.91,295844.39,17,stable
23284,34,Female,Urban,63151.58,44041.18,435384.22,0.84,5,25.2,2,2,31567.68,21077.76,214857.09,53,stable
23285,50,Female,Rural,62686.79,12885.98,44379.55,0.4,1,60.13,2,1,76815.55,428377.18,922076.64,50,stable
23286,39,Female,Rural,62667.69,27426.58,360219.95,0.29,3,64.2,4,0,36763.81,98271.33,479759.7,34,stable
23287,18,Female,Urban,63729.27,31819.09,237600.95,0.19,2,13.19,1,0,62331.78,188750.75,88473.17,47,stable
23288,36,Male,Rural,48285.84,9286.98,148134.36,0.51,2,63.24,1,3,13334.44,193098.13,113782.31,53,stable
23289,37,Female,Urban,106771.54,12824.67,169643.85,0.88,1,11.14,3,1,97604.12,460610.81,526615.39,33,stable
23290,45,Male,Rural,47048.09,8063.35,153363.14,0.79,3,52.36,3,2,19510.53,69964.97,756598.92,57,stable
23291,53,Female,Rural,64293.23,12033.97,52546.47,0.0,4,26.87,2,1,69840.23,246463.32,875542.44,4,stable
23292,44,Male,Rural,75508.2,36432.33,419323.82,0.51,5,87.02,1,0,40101.06,39276.73,502778.62,9,stable
23293,39,Male,Semi-Urban,53350.09,36415.49,690395.01,0.59,5,50.29,2,1,96036.13,385968.54,883646.68,53,stable
23294,41,Male,Semi-Urban,51635.65,20508.14,219811.19,0.53,0,73.44,1,0,40616.73,84722.77,890764.97,42,stable
23295,33,Male,Semi-Urban,64645.08,37263.68,288305.89,0.87,6,82.89,3,1,1908.94,224188.29,613711.34,47,stable
23296,20,Female,Rural,19454.46,3174.13,54442.5,0.7,2,59.99,1,0,99968.93,35085.55,484309.25,39,stable
23297,35,Male,Semi-Urban,49325.18,15363.3,47962.82,0.93,3,94.29,2,3,3773.28,174876.91,817420.22,14,stable
23298,38,Female,Rural,56129.43,10900.63,151602.52,0.66,4,57.41,3,2,63382.45,366642.75,929897.45,33,stable
23299,22,Female,Semi-Urban,65423.57,33498.74,225139.49,0.84,2,15.92,2,2,67218.21,296656.43,487365.85,20,stable
23300,48,Female,Urban,40169.71,27127.28,127883.26,0.21,4,41.67,4,0,26323.0,438271.5,793885.5,21,stable
23301,45,Female,Rural,62222.13,18455.92,348610.06,0.03,2,1.82,3,4,89176.89,410165.92,102607.14,41,stable
23302,21,Male,Semi-Urban,49570.89,14110.75,216905.87,0.79,2,82.59,5,1,3387.16,25617.89,610012.42,18,increase
23303,48,Female,Semi-Urban,82826.32,30005.99,533164.55,0.41,3,61.55,0,4,50845.41,128460.94,193290.24,37,stable
23304,31,Male,Rural,63629.14,10370.85,120069.61,0.3,3,60.14,4,0,77895.62,302194.41,836387.0,12,stable
23305,27,Male,Rural,89301.29,49681.85,323781.97,0.03,3,52.69,1,0,84346.35,429889.25,929630.38,33,stable
23306,45,Female,Rural,44432.72,28827.26,356518.5,0.71,2,42.18,1,0,80294.92,154049.15,748567.0,59,stable
23307,34,Female,Rural,35850.56,5521.09,107344.07,0.53,3,32.3,3,1,45631.94,28214.31,635213.25,49,stable
23308,53,Male,Rural,40261.33,12715.44,66215.91,0.64,7,31.81,0,0,24412.14,367022.99,486448.37,55,stable
23309,26,Male,Rural,29370.71,18299.06,331984.14,0.11,1,52.49,3,1,55670.88,249775.73,394323.01,25,stable
23310,18,Male,Rural,41690.91,8026.15,79805.61,0.97,6,37.77,0,0,75631.02,440674.14,210475.79,37,stable
23311,32,Female,Urban,61181.67,31353.58,307168.92,0.67,2,80.27,2,0,55834.65,126234.55,974118.0,48,stable
23312,42,Male,Semi-Urban,39953.57,8651.53,91352.19,0.45,5,12.98,3,0,33302.06,5027.76,102100.28,35,stable
23313,25,Female,Urban,51504.66,27664.2,478725.63,0.55,2,74.16,2,0,93831.34,254250.3,981972.29,30,stable
23314,21,Male,Rural,47982.76,23629.66,292137.43,0.36,1,54.75,2,1,56715.89,349250.69,171498.05,34,stable
23315,37,Male,Urban,32186.69,21633.74,334540.67,0.09,1,18.34,2,1,22691.51,461361.27,450516.84,14,stable
23316,20,Female,Rural,85351.3,37005.31,469339.35,0.37,1,33.81,4,0,20636.22,88958.07,202479.33,37,stable
23317,38,Male,Semi-Urban,45939.34,17168.81,67246.73,0.25,3,42.93,4,2,54563.11,243851.71,517615.36,31,stable
23318,31,Female,Semi-Urban,64853.65,26613.74,373947.43,0.79,3,12.38,0,0,30710.25,477779.61,202950.67,55,stable
23319,39,Male,Semi-Urban,54923.95,25258.27,173881.37,0.74,1,73.96,3,1,77879.25,66413.35,306355.95,15,stable
23320,21,Female,Urban,24069.55,16328.24,57228.03,0.71,1,55.42,3,1,20549.36,53147.44,718199.59,11,stable
23321,47,Female,Semi-Urban,34581.37,4681.3,23687.41,0.01,6,12.07,1,2,74493.22,498964.15,699120.87,14,stable
23322,33,Female,Rural,52361.43,23621.79,315134.5,0.64,5,6.03,1,3,27357.33,480492.45,961260.16,29,stable
23323,42,Male,Semi-Urban,41683.54,16881.93,273405.79,0.39,2,7.49,2,2,18341.02,159413.78,205067.47,28,stable
23324,44,Female,Urban,68862.77,46896.28,370769.0,0.95,4,13.81,1,1,2058.61,215237.25,592570.78,47,stable
23325,23,Female,Semi-Urban,20098.16,11469.88,112613.1,0.97,4,47.96,3,0,63573.19,345732.18,650840.12,58,stable
23326,43,Male,Semi-Urban,65445.54,40852.91,382552.84,0.58,1,5.64,0,3,93347.57,185245.2,835497.65,33,stable
23327,20,Female,Urban,43625.55,6350.79,67148.36,0.74,2,70.9,3,0,22420.78,264322.12,209781.24,11,increase
23328,21,Female,Urban,20939.73,12845.67,135285.05,0.86,3,13.92,2,1,99559.51,452664.83,748234.07,18,stable
23329,54,Male,Urban,42009.95,23238.18,47973.21,0.49,6,33.68,0,1,7450.58,84251.69,624636.24,15,stable
23330,46,Male,Rural,57088.56,22854.04,394274.22,0.51,4,33.52,4,2,99015.54,236532.64,198654.32,10,stable
23331,55,Female,Semi-Urban,43513.84,12670.05,111519.69,0.76,4,63.01,1,1,33133.7,150924.87,214954.22,5,stable
23332,31,Male,Rural,56002.9,17478.91,255545.14,0.91,0,47.61,1,0,61243.56,361225.44,628361.56,44,stable
23333,36,Male,Rural,74884.63,36734.01,119683.44,0.91,2,96.74,2,0,61779.11,336005.93,198717.63,53,stable
23334,40,Female,Urban,83338.42,13187.18,240687.91,0.86,5,64.77,2,1,20630.61,194508.95,848388.99,43,stable
23335,34,Male,Rural,39513.87,9710.97,163394.74,0.16,3,71.56,0,1,74355.53,229511.79,631463.71,57,increase
23336,27,Male,Semi-Urban,66831.81,33229.79,462153.49,0.67,3,64.56,0,1,74012.85,346896.91,205363.97,7,stable
23337,26,Female,Urban,47337.35,13145.73,31854.92,0.99,6,69.11,3,2,16290.4,56921.03,378484.0,1,stable
23338,37,Male,Rural,28029.12,16085.48,280393.83,0.62,2,40.6,2,1,72055.21,377722.75,232609.28,57,stable
23339,24,Female,Semi-Urban,28198.26,15275.8,229804.06,0.56,1,60.44,5,1,78086.58,380144.3,365273.24,45,stable
23340,24,Female,Semi-Urban,50260.09,20214.19,384890.74,0.96,4,59.98,1,2,63321.44,296304.73,585560.66,27,stable
23341,38,Male,Semi-Urban,65886.24,37792.5,638908.42,0.96,2,92.39,2,1,76540.17,251391.53,817545.36,10,stable
23342,34,Female,Rural,39868.43,7827.06,149819.37,0.07,3,88.39,2,0,23434.27,327205.9,578901.18,54,increase
23343,44,Male,Urban,48229.02,28384.06,290760.42,0.7,3,22.16,0,1,44361.83,226519.75,773129.02,19,stable
23344,30,Female,Urban,53230.6,11790.86,199869.84,0.59,2,77.34,3,2,97838.86,285253.06,220687.14,5,increase
23345,29,Female,Semi-Urban,11188.04,5736.44,66483.23,0.93,6,32.42,0,0,27553.49,466824.6,485227.28,24,stable
23346,39,Male,Urban,58083.57,30037.98,581746.75,0.78,3,40.34,1,1,99506.57,18114.24,732539.44,30,stable
23347,26,Male,Urban,62052.5,28905.41,75430.48,0.61,5,35.26,1,0,64548.05,341570.07,531833.29,34,stable
23348,28,Female,Urban,63922.14,27279.43,190248.35,0.54,1,21.93,3,1,30169.15,321017.21,239624.84,0,stable
23349,28,Female,Urban,56229.32,35370.82,101939.45,0.79,7,68.61,1,0,22944.43,496248.72,645168.13,21,stable
23350,32,Female,Rural,50867.06,25464.53,267474.1,0.33,2,54.75,6,2,42600.45,128020.02,998060.9,52,stable
23351,52,Male,Urban,52738.48,16446.17,260421.4,0.65,5,38.3,4,3,74779.62,194429.75,926648.25,55,stable
23352,21,Male,Urban,66048.34,37734.97,480171.56,0.88,2,21.6,1,0,27982.05,335391.77,322223.44,16,stable
23353,47,Male,Rural,51701.11,11826.02,190424.51,0.34,1,45.27,0,0,38399.04,200442.72,484318.0,4,stable
23354,42,Female,Urban,61994.63,19010.52,216343.61,0.44,3,42.87,3,0,26675.88,207535.32,168771.78,41,stable
23355,50,Male,Urban,50077.02,28427.75,84361.17,0.15,5,47.72,2,0,90897.38,264889.46,802441.95,1,stable
23356,65,Male,Urban,68804.0,46894.63,807405.07,0.75,2,32.48,1,0,26602.55,326966.83,946033.35,6,stable
23357,49,Male,Semi-Urban,46473.14,30039.24,340360.27,0.33,2,69.05,0,3,8381.17,373063.26,180659.92,46,stable
23358,44,Female,Rural,70372.25,19982.95,299433.02,0.4,5,80.23,2,1,53558.04,414590.52,581813.38,17,increase
23359,21,Male,Urban,29972.69,18248.82,133214.38,0.79,2,85.68,1,0,6272.22,85599.75,693513.03,35,stable
23360,23,Female,Rural,54712.12,23347.71,465667.01,0.27,1,45.52,2,0,43823.52,369351.01,283920.83,9,stable
23361,38,Male,Rural,68590.47,24971.57,225323.25,0.9,3,83.27,0,2,44902.53,420185.18,526586.12,2,stable
23362,18,Male,Urban,57379.86,23370.02,424258.4,0.82,6,25.18,3,0,10323.47,115948.18,523548.99,60,stable
23363,41,Male,Rural,57164.67,29800.28,155082.93,0.01,4,29.21,3,0,32502.42,363758.04,390797.61,24,stable
23364,18,Male,Semi-Urban,58992.8,22584.97,322564.58,0.56,6,49.41,1,1,26204.71,368567.04,678497.69,32,stable
23365,46,Female,Rural,51941.59,7156.92,76558.5,0.84,3,63.14,0,0,18896.3,289770.72,524627.64,43,stable
23366,31,Female,Urban,45901.84,5831.72,114400.14,0.29,4,21.28,4,0,2389.16,189871.35,274027.41,45,stable
23367,36,Female,Urban,58081.52,22421.46,317227.45,0.38,4,96.28,4,2,57762.85,441966.79,254138.39,35,stable
23368,27,Male,Semi-Urban,59746.31,21835.46,128392.4,0.61,1,82.96,3,1,43160.69,133466.97,234965.48,11,stable
23369,18,Female,Urban,39214.72,22847.3,191566.09,0.43,4,79.84,3,2,90568.13,248553.36,911190.9,56,stable
23370,47,Female,Semi-Urban,60612.13,14165.6,160780.53,0.5,2,61.17,1,0,79064.97,459786.55,673449.5,34,stable
23371,48,Female,Rural,49163.33,22146.62,391565.63,0.72,1,71.16,1,0,5583.36,176421.32,401038.93,47,stable
23372,31,Female,Rural,36993.99,17537.54,194966.4,0.77,2,59.22,3,0,98373.12,70867.15,368794.49,23,stable
23373,41,Male,Rural,66594.02,13788.43,47617.43,0.46,5,89.87,2,3,54684.98,210918.44,936356.98,13,increase
23374,31,Male,Urban,56736.81,11805.99,53590.97,0.48,2,81.75,4,0,67729.81,327391.88,672252.92,25,increase
23375,37,Female,Urban,65916.17,35420.3,361651.04,0.89,7,56.7,1,4,67509.54,61962.96,201248.55,4,stable
23376,42,Female,Semi-Urban,42752.39,10120.71,44360.38,0.84,3,58.93,3,3,67210.87,352017.25,757383.43,44,stable
23377,40,Male,Rural,72410.64,17901.86,170198.13,0.41,2,55.77,0,1,9247.59,473129.62,344687.89,27,stable
23378,48,Female,Semi-Urban,50122.86,12523.98,93882.72,0.97,2,52.89,5,1,97260.62,219153.82,68826.52,39,stable
23379,40,Female,Semi-Urban,60917.85,31007.56,76738.32,0.08,2,74.8,1,0,32519.15,234602.08,519163.17,33,stable
23380,35,Female,Urban,38751.13,19266.22,376816.9,0.01,6,0.31,0,1,12542.04,149338.47,418296.16,30,stable
23381,27,Male,Rural,59878.9,40350.44,628993.88,0.59,3,50.07,3,0,47879.8,235885.83,144087.35,53,stable
23382,30,Male,Semi-Urban,60042.32,22907.48,295073.82,0.87,2,46.57,2,0,36001.71,415455.03,797883.85,36,stable
23383,43,Male,Rural,47297.44,10829.7,78733.4,0.46,1,46.65,2,4,75242.05,489824.94,241579.91,31,stable
23384,19,Female,Urban,35834.31,12725.42,61724.66,0.98,6,67.19,1,0,90444.87,244028.73,108370.45,16,stable
23385,46,Female,Rural,60214.96,24905.49,228294.53,0.4,4,7.93,3,1,85880.84,235018.61,907540.94,17,stable
23386,32,Female,Semi-Urban,66647.48,14477.13,32149.94,0.63,3,6.25,0,0,12844.38,233005.49,851238.09,16,stable
23387,26,Female,Semi-Urban,33211.47,18629.89,219792.99,0.32,2,80.1,1,1,37433.87,101676.31,166607.3,21,stable
